,0,1,2,3,4,5,6,7,8,9
0,11.522074899781156,49.997349921064,3.3552250974654028,6.801727465150066,4.775954127939491,4.675276934761818,29.992118204469964,21.700198909704184,14.396713906594574,5.95600476108707
1,11.421113938377314,49.995326298801814,3.6431818996369696,6.483465110476718,4.771552041790709,4.697651783126028,29.983516698479825,21.64971776924884,14.365234971840477,6.82469331417316
2,11.329217522781603,49.99713102260837,3.729535800876127,6.5313311315224265,4.763198448992669,4.726264013879275,29.99490941477648,21.600141262039543,14.348772763994013,6.805271924601497
3,11.421113938377314,49.995326298801814,3.6431818996369696,6.483465110476718,4.771552041790709,4.697651783126028,29.983516698479825,21.64971776924884,14.365234971840477,6.82469331417316
4,11.384256547038397,49.99919132733467,3.6285424607682906,6.678749336149297,4.782307801913801,4.6387604862015746,29.980414679224978,21.61941069025893,14.392234652974327,6.406565041288194
5,11.443512006955856,49.99710165937522,3.728898977678223,6.650151162495719,4.797829263277702,4.485932629143177,29.965658468529586,21.682924898695628,14.095219089713812,6.109351084904115
6,11.45662355023167,49.9998412199641,3.8549986325698935,6.175080017267855,4.784876629282489,4.649330140397942,29.944423358202577,21.65957600336787,13.839652710104403,7.169851501463553
7,11.384256547038397,49.99919132733467,3.6285424607682906,6.678749336149297,4.782307801913801,4.6387604862015746,29.980414679224978,21.61941069025893,14.392234652974327,6.406565041288194
8,11.291496743463753,49.99458527177045,3.7518815370304743,6.505673775865087,4.777399016603704,4.753378476326883,29.99107467263704,21.697815973816553,14.128538171654975,6.415838079317597
9,11.378398379279524,49.99572230359717,3.8407419759861092,6.388686552614924,4.784196943056797,4.625800403120454,29.95293709290135,21.701841890450517,14.097605488793354,6.519073739973976
10,11.310360159306791,49.99730394187127,3.9234497845081275,6.530390617533278,4.794108447165768,4.510333694468387,29.956491071267372,21.636474046608157,14.020618208606955,6.453958810335855
11,11.248652608517268,49.999943146472155,3.904731224231771,6.40779681345697,4.7845231572688345,4.667313493976767,29.95714490385097,21.62461321181216,14.121738693673631,7.058306481160763
12,11.330785141996955,49.99942297917994,3.6737491978293213,6.7193626368708985,4.774958372346626,4.672020722797351,29.99988081960039,21.61969418835624,14.274080018213294,6.2170742986500445
13,11.329217522781603,49.99713102260837,3.729535800876127,6.5313311315224265,4.763198448992669,4.726264013879275,29.99490941477648,21.600141262039543,14.348772763994013,6.805271924601497
14,11.284836934199099,49.99966205015092,3.7169261484489002,6.743295647393753,4.7707815759476055,4.686326838173974,29.999996206331527,21.611088476377052,14.26584891429006,6.207363603864213
15,11.329217522781603,49.99713102260837,3.729535800876127,6.5313311315224265,4.763198448992669,4.726264013879275,29.99490941477648,21.600141262039543,14.348772763994013,6.805271924601497
16,11.420723240015203,49.999972962367536,3.6772464641837233,6.679028581373226,4.794754913280903,4.560798665351306,29.977149375060087,21.656613851275317,14.161879353120112,6.237850672482729
17,11.457288542762445,49.99269267104053,3.614974485201466,6.628029097874508,4.797658268651632,4.58412556340455,29.968422464136026,21.70640150183127,14.35794330096343,6.083924894607982
18,11.186544584312085,49.99993589748342,4.030507369288678,6.358965328921678,4.77856823058306,4.662640454383539,29.954413758547304,21.609450202847178,14.010840731138792,7.182535811425362
19,11.293297977323174,49.998219770718514,4.008105705587742,6.32923972347888,4.7743912549017065,4.642260742710236,29.943099676828258,21.601992966453935,13.829704188487991,7.059215976763672
20,11.293297977323174,49.998219770718514,4.008105705587742,6.32923972347888,4.7743912549017065,4.642260742710236,29.943099676828258,21.601992966453935,13.829704188487991,7.059215976763672
21,11.518255695341459,49.9991611285925,3.647545723590845,6.414371460107596,4.7902152910431175,4.653675289339104,29.93804645706115,21.7549938716812,14.31429443092995,6.186790675654702
22,11.248652608517268,49.999943146472155,3.904731224231771,6.40779681345697,4.7845231572688345,4.667313493976767,29.95714490385097,21.62461321181216,14.121738693673631,7.058306481160763
23,11.520677477942503,49.997325973226395,3.4432219121426892,6.781121667523825,4.79322487906389,4.580571689651828,29.981785595406116,21.72979981592519,14.375299443387053,5.844215625974037
24,11.284836934199099,49.99966205015092,3.7169261484489002,6.743295647393753,4.7707815759476055,4.686326838173974,29.999996206331527,21.611088476377052,14.26584891429006,6.207363603864213
25,11.443512006955856,49.99710165937522,3.728898977678223,6.650151162495719,4.797829263277702,4.485932629143177,29.965658468529586,21.682924898695628,14.095219089713812,6.109351084904115
26,11.191592723128593,49.999957490405805,3.9724584048025653,6.404324390305237,4.777338824750258,4.634471187749332,29.97365372771175,21.607316066349277,14.105465324646913,7.147566018419612
27,11.326422679104297,49.99708312693316,3.9055294302307004,6.490119536269945,4.797739951241466,4.5368535236592935,29.954290660273195,21.65934307448156,14.019699778723153,6.581693654375432
28,11.191592723128593,49.999957490405805,3.9724584048025653,6.404324390305237,4.777338824750258,4.634471187749332,29.97365372771175,21.607316066349277,14.105465324646913,7.147566018419612
29,11.384128497797327,49.99773301227349,3.789625098113322,6.623467794857028,4.782943797717575,4.528403056586862,29.955713938603054,21.642307937508104,14.186295314193588,6.40725091822169
30,11.526080488275609,49.99452633897526,3.600030857513934,6.451102860611746,4.792880514577012,4.656101159920452,29.943372390721745,21.72421091522542,14.300628300162415,6.328819783426589
31,11.216617287927459,49.9999460677756,3.9048314914262656,6.434116080611785,4.788519371058024,4.667617147527668,29.958304216574383,21.641156190070703,14.222362745476072,6.948797283703337
32,11.229227336143556,49.99835113945769,4.008306239976731,6.381878257788511,4.782383682480086,4.642868049812038,29.945418302275087,21.63507892297102,14.030952292092872,6.84019758184882
33,11.310655798183332,49.99970965971667,3.8060042125241,6.736808587463446,4.78773212039771,4.5408455025052,29.97949391358545,21.611919788070125,14.127555606788896,6.174637805835026
34,11.514577973188377,49.99581353156683,3.501041395351007,6.623630594779481,4.791665557942707,4.614796261290856,29.977095387007076,21.71884720277484,14.385364755925337,6.255917077793371
35,11.310655798183332,49.99970965971667,3.8060042125241,6.736808587463446,4.78773212039771,4.5408455025052,29.97949391358545,21.611919788070125,14.127555606788896,6.174637805835026
36,11.352546680767244,49.99947999718254,3.6759697329929786,6.616661357016527,4.766990059430971,4.689028678720377,29.99985908843879,21.630063377381415,14.3904004952057,6.354640331518375
37,11.386327267258622,49.99988650549077,3.684718278027489,6.767491700004607,4.797143790318213,4.524810867093355,29.989674411767226,21.64770914457824,14.19053685352062,6.115403228073426
38,11.34319669719287,49.999182563734294,3.6126508465849616,7.04608640042211,4.798689611006472,4.439200751289364,29.99936320615888,21.64790023669238,14.359615850579264,5.577717500750119
39,11.216617287927459,49.9999460677756,3.9048314914262656,6.434116080611785,4.788519371058024,4.667617147527668,29.958304216574383,21.641156190070703,14.222362745476072,6.948797283703337
40,11.31042254432387,49.996839953377304,3.8578931421632627,6.650931661446345,4.783875209420194,4.538304876418453,29.965905507832975,21.655729558028938,14.108326150301162,6.176437630985008
41,11.276052890616775,49.999699750676356,3.9052587418159073,6.4713951030535215,4.788226709695913,4.619163643703095,29.944652816364364,21.60947685472015,14.167035009727828,6.867036479730309
42,11.376314601027019,49.99968279334545,3.5811607184485457,6.7536266555085644,4.772392515034344,4.660337563262209,29.99556000261069,21.600062990827418,14.393601536399217,6.521636674565567
43,11.329217522781603,49.99713102260837,3.729535800876127,6.5313311315224265,4.763198448992669,4.726264013879275,29.99490941477648,21.600141262039543,14.348772763994013,6.805271924601497
44,11.326422679104297,49.99708312693316,3.9055294302307004,6.490119536269945,4.797739951241466,4.5368535236592935,29.954290660273195,21.65934307448156,14.019699778723153,6.581693654375432
45,11.464091886112486,49.99999894089279,3.5707289624267924,7.019862200917011,4.797004311502464,4.313217045918593,29.99662586786886,21.618363736442674,14.329990263309925,5.751422069123653
46,11.386327267258622,49.99988650549077,3.684718278027489,6.767491700004607,4.797143790318213,4.524810867093355,29.989674411767226,21.64770914457824,14.19053685352062,6.115403228073426
47,11.518255695341459,49.9991611285925,3.647545723590845,6.414371460107596,4.7902152910431175,4.653675289339104,29.93804645706115,21.7549938716812,14.31429443092995,6.186790675654702
48,11.276052890616775,49.999699750676356,3.9052587418159073,6.4713951030535215,4.788226709695913,4.619163643703095,29.944652816364364,21.60947685472015,14.167035009727828,6.867036479730309
49,11.415966413309551,49.99890265748681,3.581115188543602,6.740837315282065,4.79762554439663,4.588492293682771,29.960970270011167,21.608758003136444,14.394068810742956,6.458489751058012
50,11.378780912539078,49.999764980167,3.618678582438002,6.6931398628861825,4.799277538233804,4.676823566367111,29.977889957431913,21.63696590308397,14.326242628276017,6.131196177019447
51,11.291198680712963,49.99919039244417,3.8985234424844757,6.202939041874377,4.799100163866809,4.774840004131356,29.930681045449028,21.676601969083585,14.246387821136553,7.012932919737212
52,11.420723240015203,49.999972962367536,3.6772464641837233,6.679028581373226,4.794754913280903,4.560798665351306,29.977149375060087,21.656613851275317,14.161879353120112,6.237850672482729
53,11.464091886112486,49.99999894089279,3.5707289624267924,7.019862200917011,4.797004311502464,4.313217045918593,29.99662586786886,21.618363736442674,14.329990263309925,5.751422069123653
54,11.28849717554641,49.99938384229307,3.8201189697988536,6.367948445330416,4.799272346110248,4.737075268997044,29.949887647791215,21.67939641943347,14.283723392748872,6.770630841010936
55,11.31042254432387,49.996839953377304,3.8578931421632627,6.650931661446345,4.783875209420194,4.538304876418453,29.965905507832975,21.655729558028938,14.108326150301162,6.176437630985008
56,11.281713794512573,49.99813518482133,3.8634115296489466,6.430345164147837,4.79995772887549,4.65577586923583,29.96777646799953,21.699654804202588,14.121301298700764,6.4574879872738515
57,11.514577973188377,49.99581353156683,3.501041395351007,6.623630594779481,4.791665557942707,4.614796261290856,29.977095387007076,21.71884720277484,14.385364755925337,6.255917077793371
58,11.387645736715069,49.999524571040396,3.7390239940682,6.455564635114568,4.799030233905743,4.623283167479888,29.957185437701547,21.69476068789905,14.323759080958002,6.556360917147718
59,11.429125701459487,49.99992130261371,3.7268754415490655,6.375417430969204,4.798094905470252,4.6359722295726495,29.947393329539693,21.67281156316092,14.277239626485617,6.919114561747216
60,11.291198680712963,49.99919039244417,3.8985234424844757,6.202939041874377,4.799100163866809,4.774840004131356,29.930681045449028,21.676601969083585,14.246387821136553,7.012932919737212
61,11.281713794512573,49.99813518482133,3.8634115296489466,6.430345164147837,4.79995772887549,4.65577586923583,29.96777646799953,21.699654804202588,14.121301298700764,6.4574879872738515
62,11.526878238694657,49.99192513514724,3.6871413582205252,6.343293770320274,4.783297563646014,4.6652238388426746,29.9372698872931,21.751251927548093,14.145629020310032,6.282880424171383
63,11.393122769637046,49.99964580527164,3.6605187153340872,6.595853489277647,4.7991300137979245,4.649900613396259,29.975826731935225,21.664863595242625,14.357542170156067,6.279126089620583
64,11.393122769637046,49.99964580527164,3.6605187153340872,6.595853489277647,4.7991300137979245,4.649900613396259,29.975826731935225,21.664863595242625,14.357542170156067,6.279126089620583
65,11.367826846695124,49.999522511704505,3.775689139906228,6.412562154560025,4.79907797844944,4.623588674534371,29.959318467463298,21.696760088396815,14.258676449879886,6.6856658320737195
66,11.384128497797327,49.99773301227349,3.789625098113322,6.623467794857028,4.782943797717575,4.528403056586862,29.955713938603054,21.642307937508104,14.186295314193588,6.40725091822169
